9,16,17,20,33,51,56,81,90,100,104,112,115,124,133,139
29,38,39,42,45,52,64,69,77,88,108,116,119,123,142,148
1,2,25,40,46,58,74,85,117,120,121,122,130,140,157,159
0,3,7,34,36,54,55,72,82,93,101,118,125,127,131,150
8,14,57,66,68,70,87,89,97,98,102,109,111,128,134,135
10,28,37,41,44,49,65,86,91,95,106,113,114,136,141,145
11,18,27,30,43,60,71,83,96,99,132,144,147,149,151,152
4,6,12,13,31,50,53,61,62,67,75,76,103,107,126,138
15,21,23,24,26,47,48,59,63,94,105,143,146,153,154,156
5,19,22,32,35,73,78,79,80,84,92,110,129,137,155,158
105,112,113,116,129,147,152,5,14,24,28,36,39,48,57,63
125,134,135,138,141,148,160,165,173,12,32,40,43,47,66,72
1,2,121,136,142,154,170,9,41,44,45,46,54,64,177,179
0,3,103,130,132,150,151,168,6,17,25,42,49,51,55,74
104,110,153,162,164,166,11,13,21,22,26,33,35,52,58,59
106,124,133,137,140,145,161,10,15,19,30,37,38,60,65,69
107,114,123,126,139,156,167,7,20,23,56,68,71,73,75,76
100,102,108,109,127,146,149,157,158,163,171,172,27,31,50,62
111,117,119,120,122,143,144,155,159,18,29,67,70,77,78,176
101,115,118,128,131,169,174,175,4,8,16,34,53,61,79,178
